;id;text;crisis_label
0;1362414160093528065;"@larazon_es Organización del Tratado del Atlántico Norte !
Tal como están las cosas, tenemos que organizarnos militarmente a nivel mundial ! 🌏🌎🌍";0
1;1364261901723701249;El 23-F no fue solo un golpe militar: el sumario secreto que desvela la trama civil https://t.co/qMWfTNpxxq;0
2;1364262618945310723;Acaba de publicar una foto en Plataforma Defensem l'Ortoll https://t.co/6b0cVdIldW;0
3;1362399462069526532;"CRISIS CLIMÁTICA parte 2
Texas weather: Deaths mount as winter storm leaves millions without power https://t.co/gFmUCznCPh";0
4;1363922895903293441;@Antoniofb_ @Espanholimetro @Khrn90453171 @ViolannaK @LOtaku08 @Ana17901198 @SafaKaram9 @divergente81 @kareem_carr @CNRS @Inserm @PNASNews @AgenceRecherche @u_psud @oslouniversity @PhD_UPSaclay @CR_UK @godinho_susana @canceropole @AngieMolinaD @invadosome @DMVlab @montagnaclab @RenaudPoincloux @DrMichaelWay @CarlosUrenya @JorgeBarbazan @Mechanocontrol @ExtracellMatrix @CNRS_Paris @LabLappalainen @IntSocMatBio @G_Charras @seoanelab @Motile_group @CRUKresearch @IvaskaLab @zech_lab @LabMassague @SrCastelo @martaflich @SOYMIGUELLAGO @todoesmentiratv @ristomejide @Jimenezlosantos @monasterioR @_ISABELPANTOJA @perearagones @Santi_ABASCAL @anarosaq #Proverbe #ModoActivo #ComunicacionParaLaRevolucion #VivaEspaña #CataluñaIsSpain #NoRegrets #IlegalizaciónDeVox #VomitiVOX #VoxEsViolencia #VoxEsFascismo #FridaysForFuture #FaceTheClimateEmergency #ClimateAction #MoveOn #PabloHaselAPrision #Hasel #SeditionHasConsequences #Antifa https://t.co/N1aLkHcH0e;0
5;1363917664960335874;"@libertaddigital Y así a quedado esta chica por la violencia policial... pero tranquilo que es violencia de la buena..
#AbusoPolicial https://t.co/iSowi7PHOd";0
6;1364264910847434756;"Pero la chavacanería de Tejero y los movimientos de Milans y la brunete, ademàs de la negativa de Tejero a gobiernos con socialistas (él iba por su cuenta con un golpe ""duro"" militar) desactivaron la ""opción Armada"" y dejaron sin salida al rey.";0
7;1364203138752864259;@CasaReal @Congreso_Es @Senadoesp @desdelamoncloa @PoderJudicialEs He visto por televisión el recibimiento del Presidente del Gobierno y autoridades a nuestro Rey Felipe VI ! 👑👑;0
8;1364264730685280260;@RImperatrix @el_pais Españoles muertos de hambre... Respetad a quien os mantiene económicamente DESAGRADECIDOS;0
9;1362415071754870786;"@BeatrizTalegon Conoce las técnicas policiales para reventar manifestaciones?
Como consiguen q una manifestación pacífica degenere en disturbios?
Sabe de la ideologia ultra derechista de muchos policías?
Sumele la asistencia de jóvenes frustrados y sin futuro y dígame qué cree q puede pasar?";0
10;1363803359677845510;"@GemmaPasqual No va de marques
Va d'elitisme,
capital, 
Poder i repressió.
Fam, i donar les espatlles a les guerres i destrucció dels drets.
Va de posar en escacs a les empreses que fan el joc a IBEX35.
les marques es falsifiquen els ""estatus""  es creen.";0
11;1362387320306098183;Un delincuente como #Hasel está simplemente donde tiene que estar en la cárcel , si te condenan a 9 meses de cárcel por apología del terrorismo y no tienes antecedentes no entras en prisión , pero #Hasel tenía múltiples antecedentes penales como resistencia a la autoridad etc ..;0
12;1363929439973875718;"[PARC DEL GARRAF - BARCELONA]

RIBA HA MUERTO TRAS RECIBIR UN DISPARO DE UN CAZADOR.

La muerte de la poni pottoka Riba, de la Fundació Miranda ha dejado destrozados a todo el equipo de voluntariado, socios, padrinos, dirección y Patronato. https://t.co/8ovKKjqx3h";0
13;1363824127933640706;@Frances27943079 @Carme121134 A part de que imposar  la teva voluntat fins i tot mort em sembla un acte molt egoista.Els que patiran la perdua sera els que quedin i son ells qui han de gestionar com.volen passar el dol.Que ho facin com vulguin o com puguin, al final el mort ja no s estera de res;0
14;1362425667095326726;@arale_tossuda @anarosaq Si som terroristas si menjem perquè ens paga el reste de espanya no sé que espera la anarosa i els seus acolits a demanar la nostre independència;0
15;1364137968575918081;"@albertsolerbufi hace una interesante analogía con el #mayo68. ""Fracasó porque era la guerra de los niños de papá, no la de los obreros."" Y en Cataluña todavía es peor, xq en vez de tener como guru a Sartre tienen al ""cupaire"" Riera o a la Rahola

#Hasel https://t.co/raOfu4PBrA";0
16;1362856712437436417;Es lo que buscan los grupos antisistema y anarkistas,un Estado sin policias para poder arrasar las ciudades y saquear comercios sin oposición.;0
