;id;text;crisis_label
0;1309495284498599937;Stream La Posada 🤟💃🏻;0
1;1309490570512003072;Creo que mi prima de 8 años te hace esto muchísimo mejor solo con la aplicación de TikTok jajajajajajaj;0
2;1308334277407449088;"davines WELL BEING 💙 —&gt; Compra Online  ✅🔒 https://t.co/A4EdfnLKbg Productos Naturales para dar hidratación profunda en todos los tipos de #cabellos &gt; Champú y acondicionador &gt; Hidratación Profunda.
.
.
#productosnaturales #productosdepeluqueria #cuidadodelcabello https://t.co/17Qau6UrYJ";0
3;1308754342154055691;"¡OÍDO COCINA! 👨‍🍳 Hoy estamos de streaming y comiendo a la vez. Da gusto trabajar en unas cocinas tan top 🔝
. 
. 
. 
#eventos #Streaming #eventosonline #event #online #camera #camara en Enbex https://t.co/SCgrmst3Iw";0
4;1309055750493306880;Envíale el link de tu hilo a los afectados, a ver si se ven en el espejo. Gran fil 👇;0
5;1309473514722820097;@el_pais @Adrilastra Estáis vosotros como para dar lecciones, un macro-desgobierno, con más de 50.000 muertos que tiene a sus espaldas, hipócritas y sectarios;0
6;1309459179627831296;Nuestros partidos en streaming?Suscribiros!!;0
7;1309584788806926336;@isabelelmolar por supuesto que no, y por eso les va tan mal en Europa, pero el dinero definitivamente favorece una liga mucho más interesante y competitiva;0
8;1309601768687513600;"Vicepresidente con moño dice que militares no hacen ni el huevo.
...
Veremos los lodos de estos polvos, espero.";0
9;1309595320372940801;"Avui hem estat a BCN per reivindicar la necessitat d'una transició ecològica davant l'emergència climàtica que patim💚.

Precisament perquè sabem que no hi ha un altre planeta, ens veiem obligats a exigir un canvi de sistema✊🏻.

Si la terra fós un banc ja l'haguéssin rescatat😔. https://t.co/OQDHJhAzkC";0
10;1308792013215748096;@Rlvrlvrlv @enriquelamas @Car_Calab Por qué torra proponía confinamiento total y llamaba a los Catalanes a volver a casa? Que significaba confinamiento total?;0
