;id;text;crisis_label
0;1322162548326760449;Ya veremos el miércoles cuantos mas contagiados hay en Madrid? ¿ O no? Q vergüenza y q triste que no se escucha a los medicos de los hospitales.#CoronavirusARV;1
1;1325114339309871112;"Detalle del cuadro “Cristo muerto adorado por los ángeles” Juan Frías Escalante 1633-1669. Museo San Pio V, Valencia

#arte #valencia https://t.co/28Sy8DcQj0";0
2;1329379567161716737;"Me espera el Valhalla, 
valquirias y tragicomedia.";0
3;1322474024664993793;Unhappy and terrifying #Halloween2020 https://t.co/CLT85S33qd;0
4;1325400093558771713;No podemos permitir que unos desalmados den motivos a los fascistas para alimentar su odio. No seamos como ellos, estoy refiriéndome al ataque a la tienda de la familia Abascal,. ASÍ NO;0
5;1321464723636998144;@CashHannes @FCAFigueiredo @GeSRU_de @young_endosoc @eau_yuo @AngelikaCebulla @ResidentesAEU @ResidentesCAU @filialendouro @JGomezRivas;0
6;1326120668035944454;@Macarena_Olona @IreneMontero A Cataluña habría cuando fue el golpe de Estado ocupar militarmente!;0
7;1322205717139492866;@canito0067 La generalitaya tiene bastante con el desastre que está haciendo !.....con la gente de Cataluña....!.....que solo le faltaría que  100.000 se le tiraran al cuello.....!  Así que NADA DE TONTERIAS Y ELECCIONES YAAAAAAAAA.....junta nueva ..vida nueva.....!;0
8;1321744273822388224;@Eva_Granados 10. 000 soldats russos és una investigació judicial? Fas broma, oi?;0
9;1321856512122363904;Pues al final viene a dormir una amiga a mi casa a ver unas sesiones de películas de terror por Halloween 🎃;0
10;1322582515203346432;Lo mismo o es. Por favor, quien tenga algo interesante que decir que lo diga y si no, que calle. Que para decir tonterías ya estamos los de Twitter.;0
11;1321127605513392128;Muy interesante 🙌;0
12;1322187777132429312;@LafuenteJM En la catedral de Ibiza casi hubo un centenar de víctimas también.;0
13;1322486863870001153;@LivingPostureo #Barbies #FechaDeCaducidad @martalopezalam0 @KikoMatamoros #EstasMuerto @Tamara_Falco_ #VIH #SIDA #TamaraFalcoEsTonta #Cayetanos #VomitiVOX https://t.co/qJkopMo680 #ToqueDeQueda #CataluñaIsSpain #VivaEspaña #IlegalizacionDeVox #UltraDerecha #VoxEsFascismo #Youtube https://t.co/v4iNNIP63Y;0
14;1319687513389268992;@mnlolle @Rincewindcat La de la dreta ens indica que el Imperio ja ha arribat. És la Estrella de la Muerte.;0
15;1321468772604092417;@santicalvicidad Con vinicius a muerte;0
16;1321737123087716353;"@pablocasado_ 

Que acabes de decir que hay que salvar la Navidad, quiere decir que no has entendido nada, no se le puede poner fecha de caducidad a una pandemia.
Y los presidentes d las CCAA, se dieron d hostias entre ellos durante la desescalada para ver quién era el mas limpio";0
17;1329740895118356482;"https://t.co/ZnGXb4wwJR

#RealHastaLaMuerte
#Anuelaa https://t.co/H0TcQr5zri";0
18;1329841651037114368;Estes stores fazem uma tempestade num copo de água;0
19;1320375915952693254;@CruzyrayaJuan Muerto ya todo te dará igual...y da la sensación q mejor no pilles el #SARSCoV2 xq tienes pinta de UCI #MiMascaraFavoritaEs;0
