;id;text;crisis_label
0;1364172900153110529;Son las 12 y ya he: desayunado, limpiado mi caja de cerillas barcelonesa, cambiado sábanas, acordado una entrevista de trabajo y aspirado el rastro de destrucción masiva que va dejando mi gata del demoño. La NASA del desempleo está en buena forma.;0
1;1362402024332152835;La Policía descubre que Juan Carlos Monedero amortizó su hipoteca con la comisión de Neurona https://t.co/DtnRmSmx8q;0
2;1362411636754153477;"@bellum_i @ierrejon Si a mí usted o cualquier otro imbécil me revienta el negocio, me roba, quema mi vehículo o cualquier otra cosa del espacio público el cuál voy a pagar yo y sus padres, sí, totalmente a favor de eso que usted llama la brutalidad policial. 

Yo lo llamo estado de derecho.";0
3;1362401882023550977;Interesantísimo hilo.;0
4;1363947422939045888;"AIXÒ ÉS ESPANYA:
Un àudio demostra que Mikel Zabalza va ser torturat a Intxaurrondo fins a la mort https://t.co/K9K9MbZWpB";0
5;1362411995949977601;"Una buena ocasión para intercambiar experiencias y compartir conocimientos.
Gracias por tu visita. Siempre un placer @prometheus.sportcenter en Club Natació Atlètic-Barceloneta https://t.co/V8k7L0kU6t";0
6;1363951845958438913;@bombers_man Mr. https://t.co/QQ0tF6A4L0;0
7;1364170553121193985;@RockisDeadShow Keyboards;0
8;1362430013459607555;El poder judicial forma part del règim del 78 i com a tal continua servint als interessos del nacionalisme espanyol. La seva venjança no aturarà les nostres ganes de continuar lluitant per l’amnistia i l’autodeterminació. @NUET estem amb tu! ✊🏾;0
9;1363930902921961472;El dissabte 27 s'organitza un repte a benefici del @BancAlimentsGir a Torroella de Montgrí. Es proposa un recorregut pel Baix Ter que poden decidir fer corrent o pedalant. També s'accepta venir a animar 😜. (2);0
10;1362435074516467720;I mentre ajupim el cap no s aturarà. Molta sort Marta.;0
11;1364137650525995010;"@elenabarrios @villaratorules @renatoarmandola @JAESP368 La bola de deuda que nos va a quedar va a ser de una espectacularidad sin precedentes. A nivel global.

Supongo que hay gente pensando en cómo gestionarla. Supongo.";0
12;1362439457425809408;"@totesmoutv3 @laurapinyol @roger_mont Sala i Muntanyola
Tots dos, a favor de la violència policial";0
