;id;text;crisis_label
0;1366005716255977472;@ANC_Bombers Pués digueli a la Colau i a la ex alcaldesa de Badalona;0
1;1366013961284517894;@voz_populi AVT sap qui va matar el seus familiars. Els morts dels Franquisme i els de la cal viva no saben qui els va matar i on són enterrats.;0
2;1366044929563258880;"🏑 #OKLliga Jornada 21 

|TEMPS MORT| ⏱ 12'

1️⃣@LleidaLlista
0️⃣@ReusDeportiu 

🍫 Endolcim el partit amb @Es_Virginias, el torró de Reus 🔴⚫ 

📺 https://t.co/4bVxBhCsxA i @laxarxa

#LleidaReus #ForçaReus https://t.co/O3vXTX8kBb";0
3;1366025239210192897;@Antoniofb_ @Espanholimetro @Khrn90453171 @ViolannaK @LOtaku08 @Ana17901198 @SafaKaram9 @divergente81 @kareem_carr @CNRS @Inserm @PNASNews @AgenceRecherche @u_psud @oslouniversity @PhD_UPSaclay @CR_UK @godinho_susana @canceropole @AngieMolinaD @invadosome @DMVlab @montagnaclab @RenaudPoincloux @DrMichaelWay @CarlosUrenya @JorgeBarbazan @Mechanocontrol @ExtracellMatrix @CNRS_Paris @LabLappalainen @IntSocMatBio @G_Charras @seoanelab @Motile_group @CRUKresearch @IvaskaLab @zech_lab @LabMassague @SrCastelo @martaflich @SOYMIGUELLAGO @todoesmentiratv @ristomejide @Jimenezlosantos @monasterioR @_ISABELPANTOJA @perearagones @Santi_ABASCAL @anarosaq #Proverbe #PrevenirEsVencer #PrevenirEsSalud #CataluñaIsSpain #VivaEspaña #IlegalizaciónDeVox #VomitiVOX #VoxEsFascismo #VoxEsViolencia #DiaMundialDeEnfermedadesRaras #2021feminista #8MQuedateEnCasa #VivaAndalucia #FridaysForFuture #FaceTheClimateEmergency #ClimateAction #SOS https://t.co/NmKV4au8e2;0
4;1366014232303722497;"@perearagones y su @govern , siguen escondiéndose tras el lazo y la libertad de expresión... mientras tanto, cada noche hay SAQUEOS E INCENDIOS EN BARCELONA, Después vendrán los lloros,Verdad?
#apreteuQueNadieHaraNada";0
5;1365263019480141824;@BVirico A pesar que le estoy demostrando yo que uso le bozal, que nadie se ha puesto enfermo ni se ha muerto...Que todo es mentira lo que dicen..;0
6;1366019315766620162;@TOLLRacingTeam @motul @Dunlop_ES @DunV2Motorsport Guapíssima! 😍😍😍;0
7;1366042799116845061;@repressiu @Twit_terrorist @mxrtss_;0
8;1366023720591110146;@elsuplement Que es fotin, ningú els ha obligat a ferse policía. Volen salvar vidas? Que es posin a bombers.;0
9;1366014106210361358;@boticavieja @Policias_APDA @ladycebolleta Sí, en el pueblo de mis padres hacían lo mismo, ojalá les hagan lo mismo a ellos;0
10;1366050336234995714;@bermejo_albert @Marc_Aragones Les rebaixes d’avui són les cares de demà... encara li queda un bon tros avall;0
11;1366027656031051779;"Aquí tenéis el link para seguir la final de @jmspain_ en streaming. Tocaremos con #BREZZA a las 18h @PGigosos 

#musicaantigua #traverso #violadagamba #clave #CulturaSegura";0
12;1366016059732611076;In general: LVEF (alone) for arrhythmia risk stratification? No!!!!! ➡️ The Relationship of LVEF and Myocardial Scar to Long-Term Mortality Risk and Mode of Death in Patients with Non-Ischemic Cardiomyopathy https://t.co/YHeYH19Xkm #EPeeps;0
13;1366025571415826435;@joanpipuig Tota la raó Joan. Per això esperaria que la CUP fes aquesta diferència, que hi és, i condemnés sense ambigüitats la destrucció de comerços i pillatges i l'incendi d'un cotxe de la Guàrdia Urbana amb un agent a dins. Els que fan això se'ls en foten els motius de les protestes.;0
14;1366003735219085320;@prudent_gaming “Didn’t you study the strategy!?!?” “well no, I didn’t actually, I thought I was playing a game for fun, dying and recovery is part of that fun”  I just group with my daughters, killing each other is part of the fun for us.;0
15;1365785312442658818;@AdaColau la guàrdia urbana i els mossos d'esquadra són víctimes de la seva negligència;0
16;1366005512521809928;"Estamos o no estamos @perearagones y @LauraBorras pq gobernar así con los terroristas y no apoyando a @mossos os mete en el mismo saco
#StopTerrorismo
#SocialistasEnPie 🌹
https://t.co/l46i5MbJxR";0
17;1367172455794700288;"@ari_arifu Parece una fiesta de ""muertos vivientes"" 🤮";0
18;1366029674351128579;atacadita perdida me tiene este hombre;0
19;1366042694871638018;¡Hola! Te envío esta invitación para que te unas al panel de YouGov mediante mi enlace de recomendación: https://t.co/rYdQu4SL5q. En YouGov podrás completar encuestas muy interesantes por las que obtendrás puntos que después podrás canjear por recompensas.;0
