;id;text;crisis_label
0;1364991097634627586;"REJECT MILITARY COUP

#WhatsHappeningInMyanmar
#Feb25Coup";0
1;1364998932468666370;"#Coronavirus #Vaccination au 23/02

#France : un peu moins de 4 millions de personnes ont au moins reçu une dose (début le 27/12/20).
#Chili : un peu plus de 3 millions de personnes ont reçu au moins une dose (début le 3/02/21 !!!). #Castex #Veran #COVID19
https://t.co/ZUIXVFwyUz";0
2;1365215503606829058;"Love the pic but frustrated and saddened by the news! 

Hang in there @torisparks !
Keep kicking ass and taking names!";0
3;1364347435292774403;@spaincrisis Ja veurem. No crec que això pasi en el ple. Seria molt greu per la UE.;0
4;1364995252025765902;Per avaria elèctrica la nostra emissió ara mateix és només per el 94.6FM. Estem treballant per restablir el nostre servei de #Streaming. Disculpeu les molèsties.;0
5;1364559932197117953;@casaxus @eduardvoltas De fet, només podrem ser independents quan les institucions catalanes tinguin prou força i suport social com per ser “obeïdes” per la gran majoria de la població del país (a l’hora de pagar impostos o aplicar el resultat d’un eteferèndum, per exemple).;0
6;1364995772266078208;"Quan un tonto com José Zaragoza parla sense coneixement ni enteniment.
Levy em cau fatal, però entenc que cal empatia amb la situació personal d’algú que té una malatia. 

https://t.co/pgrZ4qQNtx";0
7;1364904548842811392;"@ncadenes @VilaWeb Jo vaig anar a algunes d'aquelles manifestacions. En una, crec  que al davant del Palau de Justícia. Jo estava mt a prop del cordó policia i un ""gris"" ens cridava: 'las mujeres, a la cocina; las mujeres, a fregar"". Després vam haver de córrer.";0
8;1364539803761541129;@gabrielrufian Lo que no se repone es el ojo que perdio una chica a manos de los vándalos terroristas que vosotros mandais a destrozarlo todo, eres un saco de maldad..;0
9;1364974206300086275;"Todo mi apoyo a mi amiga y compañera @ALevySoler ; nos conocemos de hace muchos años, hemos compartido muchos momentos  te deseo mucha fuerza y muchos ánimos!! 💪💪";0
10;1364992054707642369;"REJECT MILITARY COUP

#WhatsHappeningInMyanmar
#Feb25Coup";0
11;1364504000498987009;Igual q enaltecer el terrorismo, enaltecer a Hitler o el fascismo debería ser delito. Si no lo es ya, q no tengo ni idea la vd;0
12;1364995585275662339;"REJECT MILITARY COUP

#WhatsHappeningInMyanmar
#Feb25Coup";0
13;1364504355840393218;"En la presentación del Protocolo. Mejorar el informe forense integral de las #UnidadesValoracionForense. Una mejor protección a las víctimas. En representación del @justiciacat, @giselatorns . 
@MartaCarra17 @martaf61 @rominacp4";0
14;1364335685667328002;A esta altura la insurrección preparada por podemos ya a fracasado, recojan su gallo muerto;0
15;1365282977027133440;@isosteph Not really, but nowadays you have great resources to learn like for example @designcodeio and the massive but accesible content created by @twostraws;0
16;1365211463950950401;@jm_clavero La pandemia, la crisis, què es tot això al costat d'una nova ametralladora ben xula, lluenta, xupiguai?;0
17;1364573453320396800;"El 24 de febrero de 2020, la OMS avisa del potencial pandemico que tiene el coronavirus.
Se insta a países, comunidades, familias y en definitiva al individuo, para que se prepare para una posible pandemia. 

En Italia, los casos pasan a ser más de 250 y los fallecidos de 3 a 10.";1
18;1364911706456129537;"@markoftheD An American friend once explained that the “energy fields of the stars as they are at the day of your birth” greatly affect your personality.
When I pointed out that the “energy  field” of the midwife helping with the delivery was many magnitudes higher, she was none too pleased.";0
19;1364972870330368012;"@Soviet_Habanero En WhatsApp puse en un grupo entorno al 1 de Marzo una cifra de previsión de muertos para el 1 de Mayo qué en Twitter ni se me hubiera pasado por la cabeza poner y de hecho me echaba las manos a la cabeza mientras la ponía. Lo veía insostenible para el sistema. 
Me quedé corto.";0
20;1365003878102495234;"REJECT MILITARY COUP

#WhatsHappeningInMyanmar";0
21;1364560771422765061;"No hay manera que el #cine moderno olvide a la #NovelleVague. El cine hoy es en sí mismo principalmente eso. Irreverencia, atrevimiento, ruptutra, revolución.
Ha muerto Raymond Cauchetier, uno de sus arquitectos. 

#RipRaymondCauchetier #cinefrances #nuevaolafrancesa https://t.co/jLZqszWNCL";0
22;1364908353638531072;"@bombers_man @VilaWeb Home, vist aixi
Però en teoria i seguint la llògica, tocaria a Junts Presidència Parlament i Vicepresidència Govern i a ER Presidència Govern
Clar que si volen fer Tripartit ja tan val a qui volen de President del Parlament";0
23;1364521269849374722;@animalistesANC @ANC_Bombers @EP_Legal @Europarl_CAT @KRLS @toni_comin @ClaraPonsati I jo defenso aixecar l'inmunitat a tots els diputats i demes espanyols;0
24;1364994768527220739;"REJECT MILITARY COUP

#WhatsHappeningInMyanmar
#Feb25Coup";0
25;1364998930505732098;"🛡SOBRE MI VIII🛡

Cuando morí el doctor Cairns estudió el modo de poder evitar muertes por golpes en la cabeza en accidentes de moto. Su investigación dió como resultado la implantación del uso del casco tanto en la vida civil como en la militar. Pero eso ya es otra historia. https://t.co/D7wZw9tlEB";0
26;1364573609998442496;"Repugnancia y vergonzoso los muy ignorantes los de Vox! No aplaudir ante los nombres de las víctimas de violencia machista*!!! 'Solo x eso, no debería existir en política este tipo de gentuza'. Democracia Española? Río"" x no llorar)";0
27;1364512863587598337;"Tots embogits reclamant airadament un govern indepe com si el pacte amb psoe fós imminent. Si triguen és perque les parts negocien els detalls de com fer-ho (i això no és fàcil no ràpid) més que perque hi hagi dubtes. Pareu el teatre i espereu una mica, pesats

Cansat d'eleccions";0
28;1365003278828797954;"REJECT MILITARY COUP

#WhatsHappeningInMyanmar";0
29;1365284124488040452;#ElMasnou Intervenció policial al c/ Uruguay, per part dels #mossos i #policialocal, en la mediació al possible d'esnonament #okupa. Ha estat negatiu i posposat. Al lloc unitat #Arro, #mediació i #policialocal del municipi. https://t.co/gFbb7XxYDP;1
