;id;text;crisis_label
0;1362848992871256068;@0punt0 @FERMINATX @torrents_d @JuntsXCat He deixat de mirar la @tv3 . Desprès de tants anys de pagar impostos,  respecte i llirisme ens diuent que som l'extrema dreta UFF quin fàstic .;0
1;1363941497758973957;@Marinfluenser Esta hija tuya,tiene pinceladas muy interesantes🤣🤣;0
2;1362835779710500867;@Suecanismes Jo he votat no i sóc contrari a tenir un exèrcit. El que mai es pregunta, i si ho vols preguntar, és si en cas de haver-hi exercit si s'hauria de crear un cos auxiliar obligatori o un de voluntaris.;0
3;1362857907432349699;"@venturosm Ei però aquí no ha passat res. Algú s'ha preocupat pels containers a veure com estan?
Perquè pel que es veu són els que més afectats estan.
Quin fàstic.";0
4;1362426485919858688;@TomeuCantona @papa2fire @luisgarcialanga Está exenta la ganancia patrimonial si se rescata en forma de Renta Vitalicia. Aún no he visto un PIAS que supere a un plan de pensiones. Igual existe, no digo yo que no.;0
5;1364584723687895042;"@EscarreMontse Siii!!  Que gaudisquen perquè suposo que no durarà molt!! 
Els ""Franquitos"" tornaran a atacar!!";0
6;1364141445226053632;@mariautrilla6 @lsnolla Una pregunta,si us ha escopit,no portaba mascareta...nomes per aixo ja hauria d'haber intervingut seguretat!;0
7;1363813845937094657;L'exèrcit vota VOX, un estudi per barris a Barcelona on hi ha militars així ho demostra, 20% quan a Catalunya la mitjana de vots a VOX ha estat de el 7%.  Aquest és el nostre exèrcit.;0
8;1363808510979497991;#torturas #policia #piolin #piolines #gal #SpainIsAFascistState #catalonianotisspain #llibertad #respect #humanrights #corrupcion #spainiscorrupted https://t.co/xMoY9ypz5O;0
9;1362835346233384962;"@soniagom @RitaPower21 @rosabadmad @amayabad @PODEMOS @elmundoes No hacen falta 5 minutos, necesita los 2 últimos. 

Habla de ""leyes para gente como esta"", no especifica para quién. 

A partir de ahí, se desmarca, llama imbéciles, a todo aquel que desea la muerte y desprecia la vida, lo manda al psiquiátrico.

Se aplica esto a todos? O no?";0
10;1362861014233083910;La BRIMO entra en campanya. I dic.en campanya pq és més que clar que l'objectiu és impedir que es repensi el model policial.;0
11;1364330760241561600;Tal i com es diu a #FuturPetitComerçTV3 des de tot Catalunya, convertir els centres urbans en peatonals mata el comerç, per tant mata els centres. Produeix l'efecte contrari al que volen aconseguir amb aquesta mesura. La gent vol anar als llocs en cotxe. Escolteu els afectats!;0
12;1364281927973425152;"👉""Cuando me preguntaron sobre un arma capaz de contrarrestar el poder de la bomba atómica yo sugerí la mejor, la paz. ""👇
Albert  Einstein.
#Fuedicho. https://t.co/HBYkAZazYV";0
13;1362445311457779715;"17.02.2021 💗
« Soy Elsa Alcalá y este es mi Trabajo de Investigación » . 

Así empecé la defensa de mi TR... Estoy muy satisfecha 😊. ¡A ver qué os parece! https://t.co/5CD46sKxm4";0
14;1362396177384288257;"⚡Maria Rodés⚡

📅 20 de febrer de 2021

🏙️ Barcelona

Troba més esdeveniments com aquest a la nostra app, disponible per iOS i Android!

https://t.co/Tm6QO0yeFo https://t.co/JGQE5JLwQZ";0
15;1363944035732365315;@esberginia @ErcGramenet @ERC_ecologia @ercbaixbesos @elmirallnet @liniaxarxa @bacc_cat @bicicletaAMB @RebExtGramenet L’ordenança pot donar més seguretat a la circulació amb bicicleta per la ciutat perquè amplia les mesures i la normativa per donar aquesta seguretat als més vulnerables. Ara bé, el que cal és el compliment de la nova normativa i per això pensem que cal fer un esforç.;0
16;1363919681485176842;"Instal·lem dos nous radars ""pedagògics"" de control de velocitat al nucli urbà d'#Abrera amb 
la finalitat de conscienciar de la necessitat de respectar els límits de circulació i millorar la seguretat viària. +Info: https://t.co/mPAzmwmdgn https://t.co/t2wooCzRR5";0
17;1364284498104512513;@streams4shinee Entry 4 https://t.co/m64IWuNPA2;0
18;1363945780311166979;@marigelrosello Por favor investigación;0
19;1363950995894583300;Me acabo de meter un pega Kate mortal contra la pared;0
