;id;text;crisis_label
0;1308751972670078977;"💻 La Concejalía de Igualdad y la UPCCA presentan la Escuela de Familia, que se celebrará los días 28 y 29 de septiembre en el Centro de Congresos y se retransmitirá por streaming

➡️ https://t.co/Bv0wh4DD6x

#UPPCA #Menores #NuevasTecnologías #Elche https://t.co/KA3lFWp7HO";0
1;1308800913382006784;@Er_dxvid_pai @itsaandra_ @realhlamuerte JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJJAAJJA SARSHISHA TE ECHABA DE MENOS;0
2;1308759347250573315;@CarlJHickey Con el coronavirus nos estamos librando de oír, aunque sea de lejos, ese tipo de ruido;0
3;1308828508261670914;Pero luego el coronavirus es solo una gripe y hay que pasarla, que tampoco hace nada.;0
4;1308378346263392256;@cdfreire @EventsThinkerSL Esto ya te lo respondí ayer, no? 😜 Compraté una zapas! Verás como tu vida mejora;0
5;1308801207675256832;Mi colega @IviVlogs6 está en directo!! #TwitchStreamers;0
6;1308690363880820737;@Mql46058798 Hola. La retirada de vehículos abandonados la realiza @PoliciaLPA. Saludos.;0
7;1308727510843232257;Luchando contra mil tormentas, pero sonriendo como en el paraíso. en Cortijo Laguna Chico. https://t.co/BzJwmLc8of;0
8;1308468883989331968;@anaguerra Ganas a mil!!!! #EnElAmorTodoEsEmpezar;0
9;1308747821772832769;THE DAY OF MY DEAD EVERYONE WILL LOVE ME⚰️❤️;0
10;1308725702343229441;@lobs À l'échelle de la population des USA, 200 000 morts, cela fait juste un peu plus qu'en Espagne, Italie ou France. Et surtout, près de la moitié des décès se concentrent à New York et en Californie, deux États démocrates...;0
11;1308739362163695616;lo único de provecho que he hecho ha sido jugar al among con los de terrorismo osk ❤️;0
12;1308372470718697472;@JosepSoldado Tu siempre estas muy bien informado 😜;0
13;1308361295469727746;@DontDenyThe @thehaguetimes Dear doctors: Here the FSB. We've opened a national security investigation to clarify the alleged poisoning of this fella. He's neither prisoner nor free to go until we know what happened. All contacts with Press must be channeled trough us. Thanks for your collaboration!;0
14;1308402094630674433;"@Granjugadapalo @Maruu745 @DanannRock @LupenciaB ➡️... altar, y le venero, lo estoy idolatrando.
En cuanto a que rezais a los Santos y vírgenes, no tanto a las imágenes, si no a quien representan por intercesión... solo Cristo intercede por nosotros. Le estáis dando unas cualidades a personas, que no tienen. Idolatría se llama.";0
15;1308735538497835008;@TitoFobico Este año Halloween va a ser de películas solo, nada de fiestas por lo que veo... venga recomienda tu también pelis... y a mi que me gustan las pelis de terror con efectos especiales malos o de temática halloween;0
16;1308148549385887751;@dramaticgyal oh dios mioo hazte una polymerase chain reaction;0
17;1308757506144047112;@Margardes_Game Yo también me enganché con mi pareja. Empezamos a verlo xq no nos gustaba nada, en plan última opción, y terminamos como tontos pendientes del : Tenemos más imágenes 🤣🤣🤣 https://t.co/msJh6oaRgu;0
18;1308366606200963073;El INTA ejecuta actividades de investigación científica y técnica, así como de prestación de servicios tecnológicos. Especializado en la investigación y el desarrollo tecnológico, en los ámbitos aeroespacial de la aeronáutica, hidrodinámica y tecnologías de la defensa y seguridad https://t.co/jhCwJ3dE6z;0
19;1308725282375860225;@CorteSupremaJ @infopresidencia @PGN_COL @DefensoriaCol Uds son la mayor vergüenza de Colombia el desprestigio en su máxima expresión Hps subversivos pro anarquía el País en manos del vandalismo y el terrorismo está Corte definitivamente es la amenaza número uno de la Democracia la gente de bien el pueblo correcto se jodio!!!;0
20;1308802651308593152;@Extremadura7D Los edificios de la consejería de agricultura muertos de risa. Con funcionarios teletrabajando. Podrían servir para hacer centros de salud.. edificios vacíos.. enormes.. sin funciona ninguna.. más médicos.. menos corruptos..;0
21;1308373765395447811;En vez de reconstruir, será una gira para cavar nuestra propia tumba, si alguien se cree que con estos carteles vamos a cambiar algo de cara a 2021 va bueno;0
22;1308435415867817990;"China has clearly outperformed India both in terms of growth and social development, with a good job of macroeconomic stability, and an elaborated mix of industrial, trade and social-protection policies. It has
fostered unprecedented leaps in
higher education and R&amp;D";0
23;1308800164950310915;No ens aturaran;0
24;1308401256160022529;"@Granjugadapalo @Maruu745 @DanannRock @LupenciaB Es que esas representaciones sean veneradas.
Y se que me dirás que no, pero es innegable que se adoran imágenes en el catolicismo. Y perdona, pero no.
Lo de las fotos no lo comento por lo absurdo. Pero también te digo que, si cojo una foto de mi padre, por ejemplo, y le hago un➡️";0
25;1308149441057169408;@dramaticgyal PCR;0
26;1308808503490994180;@LadyEsdeath La gente hablando sin leer e informarse primero como siempre;0
27;1308363612004679680;@TejadaIvn @AmazonHelp @Xbox_Spain Esperemos sinó tendré el Valhalla muerto de risa una semana antes. (Muerto de risa tampoco, igual le doy un tiento en la One X).;0
28;1308148460122669061;"¡Mira este clip! ¡Primer uso de cartas de @streamlootsES por parte de los viewers!
¡¡¡Muchas gracias!!! https://t.co/AJEPLWxvh0";0
29;1308398044560453636;¿Sabe Andrea Levy donde está Madrid? Como va a distinguir entre norte y sur.;0
30;1308738147346460672;@acidicsjimin @gabrielgg1224 Dejalo ya, ya esta muerto;0
31;1308691572364652544;El poder de la enfermería y la importancia de criterio y especialización de la misma. #heridas #vascular;0
32;1308733301297999873;"Hoy he dado la bienvenida al nuevo sargento de la Guardia Civil para el puesto de Peñíscola. 

Guillermo Bascuñana Esteve llega con una enorme vocación de servicio y colaboración.

Estamos para coordinarnos y mejorar la seguridad. https://t.co/Uf9C0QXz2Z";0
33;1308747683079884800;"Hecho en #SocialismoDelSigloXXI Hecho por el #PSOE #Podemos... El gran delito es ser Español... ""Así me dijeron a mi en las oficinas del Callao en Madrid taquilla 13 señor no insista usted es español"" ... #EspañaEnCrisis #EspañaEnQuiebra https://t.co/27Kh0uwIWW";0
34;1308368803999494144;"@wagensberg @muxaineta @lidlespanaAC Han de tornar a casa, si mes no acompanyats per vosaltres
Jo proposo portar cada familia amb un politic o una persona de nacions unides a csa seu, i estar amb ells dins que tornin a fer una vida normal.";0
35;1308412642302849026;"Rapaziada, não se deixem enganar pelos vosso tropas que dizem ""é girada"", ""já peguei"" , ""fez isso e aquilo"" tropas que dizem isso normalmente querem pegar e não conseguem, não querem que você pegue e as vzs estao só falando o que ouviram pra te desmotivar.";0
36;1308816629640421378;Google imágenes: blue waffle;0
37;1308399446766608388;Los goonies nunca dicen Muerto!! 😍😍 https://t.co/q94WbH5UCz;0
38;1308468166654394368;@taogataquemia that's the joke Marta;0
39;1308744054843285510;@PoliciaLocalSC @santacruz_ayto @CECOPALSC Ok. Entonces incidencias a la @PoliciaLocalSC , que en ocasiones da algo de reparo avisar a la policía para según qué cosas que no está claro que sean de su competencia;0
40;1308751443256582145;Sem benefício para o estuprador: A obrigação do médico de notificar o crime para a autoridade policial https://t.co/0GMDvopszc;0
41;1308799763307995140;Es inconcebible tan siquiera una muerte digna, menos aún bajo las alas de @gestionperfecta este es el legado del insepulto @chavezcandanga y su equipo de verdugos encabezado por @NicolasMaduro;0
42;1308728165683126272;"Si no se dispone de una habitación separada o si está húmeda,un #tanquedetela es la solución óptima para el almacenamiento en el hogar. 
Es recomendable limpiarlo al menos 1vez al año,así los #pellets llegarán a tu #caldera en el mejor estado, garantizando una combustión óptima🔥 https://t.co/I4U94YiD5W";0
43;1308812157757292544;@itsaandra_ @cositasdeti1 @realhlamuerte @Er_dxvid_pai No se lo creen ni ustedes;0
44;1308740382872801280;@FlokiFish @ElPatoSpain Ni que las víctimas fueran sólo de un bando. Moño chepa, tu hora está próxima. Tic tac tic tac;0
45;1308366767350337536;@FSerranoCastro Aristóteles: “ El hombre juicioso no da su vida a la ligera, porque hay pocas cosas por las que merezca la pena morir. Sin embargo, en los momentos de grave crisis, al hombre juicioso no le importará perder la vida, porque hay circunstancias en las que no merece la pena vivir”.;0
46;1308380897247363072;Great initiative! Protocolos de emergencia en #EIM en diversas lenguas: inglés, holandés, español, portugués, francés.;0
47;1308810639289319424;@LaFlafster @KayWorboys Reculez-vous svp - please step back. So polite. So deadly.;0
48;1308796292475375616;@cdquintanardrey @luisverdu3 @DeportesCMM @DeporteCLM @eldeporteconque @SERcuenca @SERDeportivosLM @elprimerfichaje @noticiasDcuenca @eldigitalCLM @ManuelNoeda @JesusCortijo_6 Ver jugar a, Luis Verdu siempre es un lujo, una pena que se tenga que enfrentar a uno de sus equipos, el Puertollano, donde es tan querido y recordado en aquel CD que fue el campeón de grupo de todos los récords. Un placer que vuelvas por el Cerrú.;0
49;1308404200557211649;"#putaburocràcia estic fins als nassos de pagar impostos, a sobre que perds a un ésser estimat has de ser milionari per pagar l’impost de successió, pulsvaluas al Ajuntament, registre de la propietat i honoraris diversos...
És que això no s'acaba mai?";0
50;1308740336899043329;Toy soldiers: https://t.co/POYsNwADRd;0
51;1308735546559270913;"✨ Chándal acolchado tirantes 19'99€ ✨ Talla única.

🛍️ https://t.co/n5PxOil4Pw 🛍️

📍C/Del Cristo 27 Móstoles, Madrid. en Móstoles, Madrid, Spain https://t.co/u6d7DkfXiG";0
52;1308735842396012545;La #investigación salva vidas.;0
53;1308750328192475151;"Nuestros voluntarios de Zafra ya están en la Calle Sevilla esperando con nuestras huchas para que la investigación no pare.

⏰De 11:00h. a 14:00h. y de 17:00h. a 20:00h.⏰

También podéis hacer vuestra donación online en la hucha digital de Zafra:

📍https://t.co/Ogq6r1rfjT https://t.co/QeJUsTn2wO";0
54;1308805605549801472;@realhlamuerte Obvio que lo dice enserio;0
55;1308804857768407040;@LecturaComun Qué interesante, podrías contar más? Esas piezas eran para recortarlas y usarlas como fichas?;0
56;1308818934959869952;Que ataque más gratuito 😖;0
57;1308812548280586240;@JudithRico_ @sgzbg Si no lo has tenido, no quieras recuperarlo. 😘;0
58;1308691018586427392;"@IreneMontero Súper ministra súper feminista ¿y esto? ... o para esto ya no se es tan feminista porque son de los míos ...QUE ASCO ... y usted @carmencalvo_ ¿que opina? .. todo en orden claro .. nada que objetar ..
Para dar ejemplo hay que empezar por limpiar uno su casa";0
59;1308405068664901640;@ClientesAdeslas lamentable la web para poder pedir cita médica y lamentable que no tengáis una aplicación como mínimo la mitad de currada que la de @sanitas https://t.co/niEQmpjqSk;0
60;1308802658522804225;@Er_dxvid_pai @itsaandra_ @realhlamuerte Illo que esta jarta ya de sarshishon;0
61;1308366434792243200;"#22Sep | Desde el Servicio de Salvamento y Socorrismo de #Estepona nos informan del estado de las playas:

✅#ArroyoVaquero - VERDE
✅#Cristo - VERDE
✅#LaRada - VERDE
✅#Padrón - VERDE
✅#Saladillo - VERDE

🆘Recuerda, ante cualquier emergencia:1-1-2 ☎️ https://t.co/DXl4sUtZYW";0
62;1308738088865329152;"@askomartin @FOXSportsArg @ESPNArgentina @ESPNChile @ESPNPeru @ESPNRedes @ESPN_CO Simeone lo pone de Volante 5

Que mezquino y tacaño es el CHOLO en ataque";0
63;1308810533735460864;@cositasdeti1 @Er_dxvid_pai @itsaandra_ @realhlamuerte NO VAS MAL;0
64;1308802718367125505;@populares pp 43 años(UCD,CDS,AP,PP),psoe 141 años destruyendo la unidad nacional española y su soberanía.Entregado soberanía al globalismo supranacional masón de la UE,terroristas eta instituciones,financiado separatistas.Ahora, al servicio incondicional Agenda Globalista ONU 21 y 30.;0
65;1308748931925446656;El @PSOE y el @populares, que con su abulia han provocado la problemática de la temporalidad en las FAS (coste aprox. 9.000 millones de euros en los próximos 20 años y 53.000 militares condenados al paro), han votado en contra de ofrecer una solución a nuestros veteranos🇪🇸🇪🇸🇪🇸 https://t.co/3vauy9eMe4;0
66;1308372443069898752;@OT_Oficial @SoyEvaOT2020 @SoyHugoOT2020 muerte..😍😂;0
67;1308411805245595648;@CarlosCR_ Ni Italiano ni español... Yo no entiendo nada... Sólo lo de intentar atacar... Lenguaje valverdiano.;0
68;1308808327116345350;@realhlamuerte Ojala saber qn es jajaja;0
69;1308732756197859328;Y por último, la culpa: por irse o por no hacerlo, por colaborar o por no haber podido ayudar mejor, culpa que, por momentos, recuerda a la que sienten las víctimas de agresiones y que las revictimizan de nuevo. https://t.co/CPgOwdlb91;0
70;1308405363402838019;"#yomesumo
¡Rescate YA!! 

https://t.co/CAiYPv145p";0
71;1308392841111121921;"@javiderios @AlbertoDeTal No es una película ""mainstream"" pero tampoco totalmente desconocida. Y la unanimidad de la critica es tremenda.
Solo que en estos tiempos o la peli de acción es de superheroes o estas fuera de mercado.";0
72;1308397101047574533;"@bombers_man @tv3cat @VilaEloi @albert_pla @alcotxetv3 Això de riure del ""caca, pis, pet, cul, etc"", és ben bé de criatures petites!!!";0
73;1308807237897519104;Los casos de #coronavirus siguen apareciendo en las aulas: 16 centros registran positivos en un día. https://t.co/aVjNq4MzkS @diariolaopinion #Murcia;1
74;1308399653520457728;@salonsoweb @policia @CetelemClientes @CetelemSpain Lavín Peláez, dan ganas de ir allí y montar una sucursal de Puerto Hurraco😡;0
75;1308399257892917250;@atletismogalego @dxtcampeon Tomemos ejemplo de las federaciones que nos preceden en la clasificación, algunas con muchos menos recursos, económicos, materiales y humanos, para intentar ser nosotros los que demos el sorpasso 🙌🏻🙌🏻;0
76;1308147933754294272;Esa matraca me dejó muerto. Volvi a la vida y me fui a la misma vez.;0
77;1308752637957935104;#guantes #blast #charlie #boxing #boxeo #kickboxing #muatthai #thaiboxing #mma https://t.co/7aDzvBMbWd en Charlie Made in Hell https://t.co/LRMIPZpnSf;0
78;1308740373372702722;"Estoy en el aeropuerto de vuelta a casa y estas mini vacaciones se pueden resumir en: 
- La Jeepeta
- Me miró y la miré
- Los asturianos son otro rollo
- Guirilandia
- Ser atacadas por mantarrayas
- Llegar borrachas al hotel
- Comer a las 17:00

En resumen, disfrutar de la vida💃🏼";0
79;1308763780860477440;@sonurjons @runarkarason Integrated training must be carried out, being clear that one of the objectives is that the player does not get injured. let the coach have it whenever he wants! without forgetting to work the other qualities!;0
80;1308727908979089409;"📆Hoy es el Día Internacional contra la Explotación Sexual y la Trata de Personas

👮‍♀️👨‍✈️Desde @interiorgob  @policianacional y @guardiacivil062 se trabaja de forma incesante para luchar contra la trata, proteger a las víctimas y perseguir a los traficantes💪🏻
👇🏻👇🏻";0
81;1308732819246657536;También me quiero quedar a vivir en estas fotos, pero sus muertos pa llegar hasta aquí 😅 https://t.co/LzUdlDvDG3;0
82;1308402716197163010;"@saezalvaro Hay que convivir con el virus de la manera más segura posible y eso entraña que los negocios puedan funcionar. Lo que estaba claro es que las limitaciones en los bares estaba haciendo mucho daño. 
Nos contagiamos en las reuniones familiares y ahí es donde hay que atacar";0
83;1308147950028193796;Cerca de casa (3 manzanas), 7 bares por los que he pasado por delante en las últimas dos horas y han pedido terrazas en espacio público, cerrados. Es decir 11 plazas (2 de ellas zona azul, el resto verde, de residentes) de aparcamiento inutilizables @bcn_ajuntament;0
84;1308738314514636801;"Incertidumbre y confusión. 
De que sirvió la reunión del lunes pasado en Puerta del Sol?
Que si, que no, que tal vez ... asi nos tratan?
La Capital y Comunidad más importante del Reino a la deriva, como nuestra salud y economía.
#PandemiaCoronavirus 
#Madrid";0
85;1308156804979920896;@AIS65 @ALCBDS_Policia @ALCBDS_Ayto @ALCBDS_Prote @ALCBDS_Comercio @ALCBDS_Imagina @AitorRetolaza @R_sanchezacera @ALCBDS_Deportes Ya mil gracias;0
86;1308811570319949825;@cositasdeti1 @realhlamuerte @itsaandra_ @Er_dxvid_pai Y LOOO SOLTO JAAJAJAJAJA;0
87;1308364666482163714;@joni_hv @policia;0
88;1308365069240217600;"#CoronavirusARV Sr@s que integran durante toda la mañana esa Mesa,IDAyuso sabe España q no tiene capacidad para el puesto q ocupa. 
Pq ninguno expresa q el responsable de todo ésto es P.Casado,no la acompaña pq sí la saca,dirá esa persona!Él sólo él es responsable de CCAA del PP";0
89;1308362952710533128;Casi toda la experiencia se centra en Beethoven, lo que tiene todo el sentido. Pero Dudamel ha hecho unos Mahler tan impresionantes que en los pasajes más místicos te preguntas qué tal hubieran quedado esas imágenes y esas ides con ese sonido;0
90;1308757138676879361;"Comunidad de Madrid. Medias para el tema covid 

Aumentar la fuerza policial y del ejército 
Permitir que los extranjeros a los que llevan dando cera años, les saquen las castañas del fuego

🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️";0
91;1308810405175865344;Me alegro que rescaten a antiguos personajes como Julio porque para la serie le va a venir muy bien.;0
92;1308367975410552835;@GranadaCdeF @291119831983 @R9Soldado Grande mi soldado....no se puede estar más orgulloso de un equipo 😘😘😘😘🇦🇹🇦🇹🇦🇹🇦🇹🇦🇹🇦🇹💪💪💪💪;0
93;1308752080522432513;La Generalitat levanta las restricciones por el coronavirus en Valencia tras reducir un 20% los contagios en un mes https://t.co/3xpweymLhd;1
94;1308814569532534791;"🚑 Baixes:

✔️ Álex Ruiz
✔️ Balde
✔️ Arnau Comas
✔️ Labinot
✔️ Hiroki
✔️ Álvaro Sanz

#FCBarcelonaB";0
95;1308369310545588224;"@AlvaroBernad_ Ánimo, Álvaro. 

Sé que podrás recuperar la cuenta y darle una lección al imbécil que te haya hecho esto.";0
96;1308393277595496449;@drpakarros Nooooo!!!!!🤦🏻😂😂😂😂😂😂😂 . Pues me has recordado algo importante:  nunca en la vida uses condones de menta. Dejan el marco del ojo de buey frío, rojo y las corrientes de aire siempre son polares.;0
97;1308400254350491650;"En mi trabajo hay palabras que nunca debes decir en voz alta:
*Otoño.
*Caja 5.
*Pepino.
*Albacete.
*Bezoya.

Estoy rodeada de poetas... https://t.co/EPd4t1kWo7";0
98;1308800112945172480;@gossipwomann @Er_dxvid_pai @realhlamuerte @itsaandra_ @gmsiempree79 Dice kpi que ere su princesa;0
99;1308689816016564225;@LRsecreta Piden voluntarios para el hospital....pero estamos locos?? Ellos no ganan dinero. Con su puesto pues los demás también...;0
