;id;text;crisis_label
0;1309561576740073472;Alta tensión peligro de muerte https://t.co/F7IQMEJ27T;0
1;1309588617929555971;"Avui en el #GlobalActionDay, la JSC hem assistit a la concentració organitzada per @f4f_barcelona. Reivindiquem més justícia climàtica per sortir de les crisis! 🌹📣 #25sclimaytrabajo 

#FightClimateInjustice ✊🌍
#LaSegonaTransicióHaArribat ♻️ https://t.co/UNknKAqmQj";0
2;1309606623976009729;Tú eres una vergüenza sectaria. Delincuente con sentencia por atentado a la autoridad, lesiones leves y daños, inhabilitación por 19 meses para cargos públicos y multa de 7.230€;0
3;1309057185683513346;@ElEspejoCanario No entiendo si solo hay 95km desde el punto mas cercano a África desde Canarias no veo que sea imposible llevando motor y combustible ..otra cosa es que resista una tormenta u otras cosas..;0
4;1309043859826106371;Curioso e interesante... Cerveza y racismo!;0
5;1309458116841537537;Nos va a quedar una libertad preciosa cuando estemos todos ingresados o muertos. #IDA #Illa;0
6;1309606135285063680;¿De qué sirve #RadarCOVID si los que son positivos en Covid no lo comunican en la aplicación? Debería de haber algún sistema que los positivos (preservando su privacidad) con algún código se comunicara automáticamente en la app, o que fuese obligatorio bajo multa, @sanidadgob https://t.co/AUXe4AHRL7;0
7;1309556452760186882;Preciso escrever um texto me apresentando e falando das minhas colagens e tô com síndrome do impostor.;0
8;1309489283720458240;@cayetanaAT @GirautaOficial @A3Noticias Cayetana, eres una mujer entera, joder, paso al frente y préstate a @vox_es para ser la candidata a la moción de censura. Negocia con ellos, son los únicos que se toman España en serio. Aquellos que pueden dotar a España de la intelectualidad necesaria para recuperar la sensatez.;0
9;1309571487637155840;Sánchez incendia la Constitución https://t.co/ZlYACfTtXp vía @abc_es;0
10;1310960049519505409;@AxelHernndez99 @HuhConH Me gustaría que me explicase como habría actuado la derecha, tenga en cuenta por favor que está usted ante una situación sin precedentes. Le Leo.;0
11;1309463459663351808;¿Diakhaby no estaba lesionado o arrastraba molestias?;0
12;1309550340128137216;"📢 COMUNICADO DEL MOVIMIENTO POR LA DIGNIDAD DEL SUR ANTE LA REPRESIÓN SUFRIDA EN LA CONCENTRACIÓN EN VALLECAS. 

Demandamos sanidad pública, nos envían violencia policial. https://t.co/DbaN2L69Ji";0
13;1308755226644619264;"Y cualquier familia inundada con dinero del narcoterrorismo, Irán, Iraq, cajas A, B C...  
Garrapata comunista. 🤮🤮🤮🤮";0
14;1310921436677181441;Llego tarde y encima la gente frena el metro me cagó en todos sus muertos de verdad🤦🏼‍♂️;0
15;1308802572430475264;"Yo creo que con este señor de Ministro de Sanidad, habría habido menos muertos en España.
En las próximas elecciones hay que votar para salvar la vida.";0
16;1308766349934710784;@GarciaAdanero @corralcpedro Gracias Carlos por la defensa de nuestros militares. Cierto es que ni este Gobierno ni los anteriores han sabido( ni querido) ponerles en el lugar que merecen... 🇪🇸🇪🇸;0
17;1309489739494576129;@DiegoDioni9 Por eso mismo que dices no puedes decir lo que tu harías o no harías  ese es el problema. Si fueses policia pues vale, pero si no lo eres no puedes justificarte en lo que tu harias. Hay k verse en la situación, por supuesto que esta feo hacer eso , pero hay que informarse de todo;0
18;1309060368514404353;"@exantheo A min pásame como no médico ou en certos actos públicos: perdo psicomotricidade. Desobedezo sen querer: ""Acenda as luces!"" e flushiflushi, os limpaparabrisas. ""Pise o freo!"" eu embrago. ""Punto morto!"" Eu marcha atrás.

Sempre digo: o coche pasará a ITV pero o meu cerebriño...";0
19;1309056153498849280;La ruta de hoy ha sido de 12 kilómetros escasos, los cuatro valientes desafiando la tormenta, pero hemos tenido suerte, no ha llovido durante el entrenamiento y ha durado, hora veinte.;0
20;1309545440325574657;@sandesleitao 1ª liga ou seja divisão right?? Vi que vão transmitir o contra o imortal no domingo. A que horas é o de hoje?;0
21;1308340592695545856;Cada día, tarde, noche y madrugadas siempre ahí un grupo de personas magrebíes que se dedican pelearse entre ellas o con los residentes del pueblo @ajmontornes @policia siempre fumando sustancias delante de menores pasando drogas de día tarde noche y cualquier hora del día;1
22;1309547905162924033;@gabrielrufian Si sobraran militares estarían en Cataluña haciéndola un solar;0
23;1310910840942592000;#QuierenEncerrarMadrid porque ahora no importan los muertos.... quiero ser libre y que se muera todo el que haga falta.;0
24;1310953812803420163;Ojalá un cribado masivo en nuestros corazones.;0
25;1309546084012826624;🧑🏾👱‍♀️El Consell Local de la Infància i l'Adolescència (CLIA) d'Alcoi inicia hui el seu curs presencial amb totes les mesures de seguretat en la seua seu, situada al Centre Cervantes Jove (CCJ), amb moltes propostes 👏🏻👏🏻 💪#Alcoi #Alcoy #CLIA https://t.co/IvtmrbIexc;0
